OrderID,OrderDate,Region,Category,Sub-Category,Product,Quantity,UnitPrice,Sales,Profit,Discount,CustomerID,YearMonth,ProfitMargin
ORD-100689,2020-02-14,East,Furniture,Tables,Bookcases Model 6 (Fur),4,446.81,1787.24,415.23,0.0,CUST-1047,2020-02-01,0.23233029699424812
ORD-100690,2020-02-09,East,Technology,Phones,Paper Model 2 (Off),3,521.74,1565.22,455.23,0.0,CUST-1007,2020-02-01,0.2908409041540486
ORD-100691,2019-05-13,Central,Technology,Machines,Tables Model 1 (Fur),3,686.86,2060.58,429.58,0.0,CUST-1316,2019-05-01,0.2084752836579992
ORD-100692,2020-01-23,Central,Furniture,Bookcases,Paper Model 4 (Off),5,404.91,2024.55,112.14,0.05,CUST-1220,2020-01-01,0.05539008668593021
ORD-100693,2020-10-08,East,Furniture,Tables,Binders Model 3 (Off),5,460.86,2304.3,410.41,0.0,CUST-1318,2020-10-01,0.1781061493729115
ORD-100694,2020-05-12,South,Office Supplies,Paper,Art Model 10 (Off),2,5.0,10.0,2.0,0.15,CUST-1040,2020-05-01,0.2
ORD-100695,2019-11-16,East,Technology,Machines,Bookcases Model 2 (Fur),5,294.23,1471.15,200.04,0.0,CUST-1048,2019-11-01,0.13597525745165345
ORD-100696,2019-12-25,South,Office Supplies,Storage,Tables Model 3 (Fur),4,56.03,224.12,99.64,0.0,CUST-1330,2019-12-01,0.4445832589684098
ORD-100697,2020-10-19,West,Technology,Phones,Chairs Model 7 (Fur),5,5.0,25.0,1.58,0.0,CUST-1329,2020-10-01,0.0632
ORD-100698,2019-04-11,South,Office Supplies,Storage,Paper Model 7 (Off),3,40.27,120.81,2.37,0.0,CUST-1033,2019-04-01,0.01961758132604917
ORD-100699,2019-08-20,East,Office Supplies,Paper,Accessories Model 10 (Tec),3,42.58,127.74,46.41,0.05,CUST-1127,2019-08-01,0.3633161108501644
ORD-100700,2019-12-11,Central,Office Supplies,Binders,Binders Model 1 (Off),5,5.0,25.0,11.77,0.0,CUST-1059,2019-12-01,0.4708
ORD-100701,2020-09-21,South,Technology,Phones,Chairs Model 1 (Fur),4,591.27,2365.08,413.73,0.15,CUST-1193,2020-09-01,0.17493277183012837
ORD-100702,2020-06-24,East,Technology,Accessories,Chairs Model 9 (Fur),5,549.86,2749.3,330.61,0.0,CUST-1003,2020-06-01,0.12025242789073583
ORD-100703,2018-03-20,East,Technology,Copiers,Bookcases Model 7 (Fur),3,565.48,1696.44,270.25,0.15,CUST-1398,2018-03-01,0.15930418995072032
ORD-100704,2018-07-01,West,Technology,Accessories,Tables Model 8 (Fur),5,280.5,1402.5,228.7,0.0,CUST-1347,2018-07-01,0.16306595365418894
ORD-100705,2018-12-03,East,Technology,Accessories,Storage Model 2 (Off),4,430.28,1721.12,259.43,0.0,CUST-1249,2018-12-01,0.15073324346936878
ORD-100706,2020-03-31,South,Office Supplies,Storage,Storage Model 6 (Off),2,51.05,102.1,18.38,0.0,CUST-1385,2020-03-01,0.1800195886385896
ORD-100707,2019-09-16,South,Furniture,Bookcases,Tables Model 10 (Fur),4,125.1,500.4,26.72,0.0,CUST-1275,2019-09-01,0.05339728217426059
ORD-100708,2018-11-13,West,Technology,Copiers,Machines Model 8 (Tec),2,738.37,1476.74,494.0,0.0,CUST-1129,2018-11-01,0.3345206332868345
ORD-100709,2018-05-17,Central,Office Supplies,Art,Copiers Model 4 (Tec),6,54.6,327.6,96.03,0.0,CUST-1101,2018-05-01,0.2931318681318681
ORD-100710,2020-01-25,West,Technology,Phones,Paper Model 6 (Off),1,455.2,455.2,174.9,0.0,CUST-1149,2020-01-01,0.3842267135325132
ORD-100711,2020-02-06,East,Furniture,Bookcases,Machines Model 7 (Tec),5,527.03,2635.15,416.75,0.0,CUST-1173,2020-02-01,0.15815038992087738
ORD-100712,2020-10-29,East,Office Supplies,Art,Copiers Model 3 (Tec),5,83.77,418.85,90.17,0.0,CUST-1260,2020-10-01,0.21527993315029245
ORD-100713,2019-07-03,Central,Office Supplies,Art,Storage Model 2 (Off),3,5.0,15.0,3.47,0.05,CUST-1231,2019-07-01,0.23133333333333334
ORD-100714,2019-06-25,Central,Technology,Copiers,Phones Model 10 (Tec),3,157.17,471.51,88.52,0.0,CUST-1070,2019-06-01,0.1877372696231257
ORD-100715,2018-03-30,Central,Office Supplies,Binders,Phones Model 4 (Tec),5,30.81,154.05,50.12,0.0,CUST-1197,2018-03-01,0.3253489126906848
ORD-100716,2018-02-13,West,Office Supplies,Paper,Accessories Model 1 (Tec),4,106.67,426.68,100.09,0.0,CUST-1115,2018-02-01,0.2345786069185338
ORD-100717,2019-04-19,East,Furniture,Furnishings,Binders Model 4 (Off),2,257.79,515.58,-22.23,0.0,CUST-1265,2019-04-01,-0.04311649016641452
ORD-100718,2018-12-19,East,Office Supplies,Binders,Chairs Model 3 (Fur),3,87.8,263.4,103.94,0.05,CUST-1231,2018-12-01,0.39460895975702354
ORD-100719,2018-10-02,Central,Office Supplies,Art,Phones Model 6 (Tec),5,16.55,82.75,27.34,0.1,CUST-1249,2018-10-01,0.330392749244713
ORD-100720,2018-04-11,West,Furniture,Tables,Art Model 1 (Off),3,175.05,525.15,59.16,0.05,CUST-1375,2018-04-01,0.11265352756355326
ORD-100721,2020-11-19,West,Office Supplies,Art,Paper Model 9 (Off),2,33.02,66.04,14.49,0.0,CUST-1333,2020-11-01,0.21941247728649302
ORD-100722,2020-07-04,West,Office Supplies,Paper,Accessories Model 5 (Tec),3,52.68,158.04,-17.35,0.0,CUST-1139,2020-07-01,-0.10978233358643383
ORD-100723,2019-09-22,Central,Technology,Accessories,Phones Model 10 (Tec),4,848.78,3395.12,-314.38,0.0,CUST-1146,2019-09-01,-0.09259761068828201
ORD-100724,2020-11-07,South,Furniture,Bookcases,Binders Model 5 (Off),4,416.52,1666.08,258.99,0.0,CUST-1140,2020-11-01,0.15544871794871795
ORD-100725,2020-12-30,Central,Furniture,Chairs,Bookcases Model 6 (Fur),3,213.54,640.62,143.28,0.0,CUST-1187,2020-12-01,0.22365833099185164
ORD-100726,2020-01-07,South,Furniture,Chairs,Tables Model 2 (Fur),3,254.85,764.55,117.13,0.0,CUST-1342,2020-01-01,0.15320122948139428
ORD-100727,2018-10-23,West,Furniture,Tables,Furnishings Model 8 (Fur),6,5.0,30.0,-3.26,0.0,CUST-1246,2018-10-01,-0.10866666666666666
ORD-100728,2018-02-14,West,Furniture,Chairs,Storage Model 7 (Off),4,353.04,1412.16,257.2,0.0,CUST-1391,2018-02-01,0.18213233627917513
ORD-100729,2020-04-08,Central,Technology,Copiers,Machines Model 3 (Tec),3,222.77,668.31,57.87,0.05,CUST-1272,2020-04-01,0.08659155182475199
ORD-100730,2019-05-31,Central,Technology,Phones,Accessories Model 1 (Tec),3,696.18,2088.54,-21.82,0.0,CUST-1060,2019-05-01,-0.01044748963390694
ORD-100731,2019-12-15,Central,Office Supplies,Storage,Furnishings Model 4 (Fur),3,47.91,143.73,21.63,0.0,CUST-1082,2019-12-01,0.15049050302650804
ORD-100732,2020-09-30,East,Furniture,Bookcases,Storage Model 10 (Off),3,61.3,183.9,41.47,0.0,CUST-1083,2020-09-01,0.22550299075584557
ORD-100733,2018-07-18,West,Furniture,Tables,Accessories Model 7 (Tec),3,305.26,915.78,-20.6,0.0,CUST-1149,2018-07-01,-0.022494485575138137
ORD-100734,2019-10-03,East,Office Supplies,Binders,Copiers Model 5 (Tec),4,51.48,205.92,42.71,0.15,CUST-1033,2019-10-01,0.20741064491064493
ORD-100735,2019-11-27,East,Office Supplies,Art,Accessories Model 5 (Tec),7,30.41,212.87,66.89,0.05,CUST-1079,2019-11-01,0.31422934185183443
ORD-100736,2019-06-23,East,Technology,Copiers,Copiers Model 10 (Tec),2,422.92,845.84,112.55,0.0,CUST-1289,2019-06-01,0.133062990636527
ORD-100737,2018-04-10,Central,Office Supplies,Storage,Machines Model 9 (Tec),3,78.29,234.87,92.81,0.0,CUST-1117,2018-04-01,0.39515476646655595
ORD-100738,2019-01-17,Central,Office Supplies,Art,Art Model 5 (Off),2,20.62,41.24,20.81,0.1,CUST-1187,2019-01-01,0.5046071774975751
ORD-100739,2018-12-31,West,Office Supplies,Art,Tables Model 3 (Fur),4,37.15,148.6,20.99,0.05,CUST-1325,2018-12-01,0.14125168236877522
ORD-100740,2020-01-04,South,Furniture,Bookcases,Accessories Model 10 (Tec),4,85.44,341.76,140.52,0.1,CUST-1107,2020-01-01,0.4111657303370787
ORD-100741,2020-07-28,West,Furniture,Bookcases,Binders Model 4 (Off),9,163.81,1474.29,372.94,0.0,CUST-1170,2020-07-01,0.25296244293863485
ORD-100742,2018-12-28,West,Office Supplies,Binders,Phones Model 8 (Tec),3,69.3,207.9,46.17,0.0,CUST-1094,2018-12-01,0.22207792207792207
ORD-100743,2020-01-30,West,Technology,Phones,Bookcases Model 2 (Fur),3,512.76,1538.28,79.25,0.1,CUST-1260,2020-01-01,0.0515185791923447
ORD-100744,2018-11-12,Central,Technology,Machines,Furnishings Model 7 (Fur),3,396.95,1190.85,212.13,0.0,CUST-1327,2018-11-01,0.1781332661544275
ORD-100745,2020-10-31,East,Furniture,Bookcases,Binders Model 10 (Off),2,22.32,44.64,4.35,0.0,CUST-1306,2020-10-01,0.09744623655913978
ORD-100746,2020-06-09,East,Office Supplies,Paper,Phones Model 8 (Tec),2,31.18,62.36,18.76,0.15,CUST-1012,2020-06-01,0.30083386786401545
ORD-100747,2019-08-26,South,Furniture,Bookcases,Bookcases Model 1 (Fur),2,100.08,200.16,41.29,0.0,CUST-1397,2019-08-01,0.2062849720223821
ORD-100748,2019-05-14,West,Office Supplies,Binders,Bookcases Model 3 (Fur),4,85.49,341.96,92.25,0.0,CUST-1287,2019-05-01,0.2697683939642064
ORD-100749,2018-12-11,West,Technology,Accessories,Tables Model 4 (Fur),5,87.47,437.35,116.41,0.0,CUST-1010,2018-12-01,0.2661712587172745
ORD-100750,2018-12-20,Central,Office Supplies,Art,Binders Model 1 (Off),4,26.07,104.28,-9.49,0.0,CUST-1379,2018-12-01,-0.09100498657460683
ORD-100751,2020-11-28,East,Furniture,Furnishings,Art Model 2 (Off),4,49.18,196.72,18.32,0.0,CUST-1346,2020-11-01,0.09312728751525011
ORD-100752,2019-03-19,East,Furniture,Furnishings,Tables Model 3 (Fur),4,324.32,1297.28,62.8,0.0,CUST-1014,2019-03-01,0.04840897878638382
ORD-100753,2019-07-18,East,Technology,Accessories,Machines Model 9 (Tec),6,625.3,3751.8,965.58,0.0,CUST-1055,2019-07-01,0.25736446505677274
ORD-100754,2020-12-17,West,Technology,Machines,Phones Model 8 (Tec),1,369.81,369.81,37.97,0.05,CUST-1120,2020-12-01,0.10267434628593061
ORD-100755,2019-12-22,Central,Office Supplies,Paper,Furnishings Model 6 (Fur),7,88.38,618.66,77.27,0.0,CUST-1066,2019-12-01,0.12489897520447418
ORD-100756,2019-08-18,East,Office Supplies,Art,Furnishings Model 3 (Fur),5,61.29,306.45,25.6,0.0,CUST-1127,2019-08-01,0.08353728177516724
ORD-100757,2019-03-29,Central,Technology,Machines,Chairs Model 1 (Fur),7,395.31,2767.17,1166.57,0.0,CUST-1117,2019-03-01,0.4215751110340167
ORD-100758,2018-07-25,East,Office Supplies,Binders,Art Model 5 (Off),6,7.85,47.1,6.79,0.15,CUST-1385,2018-07-01,0.14416135881104034
ORD-100759,2019-02-01,Central,Office Supplies,Storage,Bookcases Model 4 (Fur),4,63.55,254.2,65.78,0.0,CUST-1050,2019-02-01,0.2587726199842644
ORD-100760,2020-04-08,South,Furniture,Chairs,Storage Model 4 (Off),2,329.75,659.5,115.28,0.1,CUST-1297,2020-04-01,0.17479909021986353
ORD-100761,2019-11-16,West,Technology,Copiers,Tables Model 5 (Fur),3,677.73,2033.19,394.92,0.0,CUST-1175,2019-11-01,0.1942366429108937
ORD-100762,2020-04-12,East,Technology,Accessories,Art Model 1 (Off),6,299.06,1794.36,345.9,0.05,CUST-1137,2020-04-01,0.19277068146860163
ORD-100763,2018-08-11,Central,Technology,Phones,Accessories Model 3 (Tec),3,593.32,1779.96,181.3,0.0,CUST-1150,2018-08-01,0.10185622148812333
ORD-100764,2019-08-25,East,Furniture,Chairs,Bookcases Model 3 (Fur),3,36.4,109.2,6.63,0.0,CUST-1229,2019-08-01,0.060714285714285714
ORD-100765,2020-10-12,East,Furniture,Chairs,Accessories Model 7 (Tec),2,291.77,583.54,124.72,0.0,CUST-1133,2020-10-01,0.21372999280254998
ORD-100766,2019-04-25,West,Technology,Phones,Accessories Model 6 (Tec),5,354.11,1770.55,525.56,0.05,CUST-1056,2019-04-01,0.29683431702013496
ORD-100767,2020-02-04,East,Office Supplies,Binders,Paper Model 1 (Off),4,5.0,20.0,1.86,0.0,CUST-1381,2020-02-01,0.093
ORD-100768,2018-05-13,South,Technology,Copiers,Phones Model 4 (Tec),4,198.4,793.6,171.41,0.1,CUST-1059,2018-05-01,0.21599042338709676
ORD-100769,2020-12-01,West,Office Supplies,Storage,Tables Model 1 (Fur),3,5.0,15.0,-1.02,0.0,CUST-1029,2020-12-01,-0.068
ORD-100770,2019-10-29,West,Office Supplies,Art,Copiers Model 9 (Tec),5,26.03,130.15,22.54,0.0,CUST-1265,2019-10-01,0.17318478678447943
ORD-100771,2018-09-20,East,Furniture,Furnishings,Furnishings Model 5 (Fur),2,270.54,541.08,-118.63,0.0,CUST-1238,2018-09-01,-0.219246691801582
ORD-100772,2018-06-23,Central,Technology,Accessories,Binders Model 2 (Off),5,745.14,3725.7,716.02,0.1,CUST-1164,2018-06-01,0.19218401911050273
ORD-100773,2019-08-27,East,Office Supplies,Storage,Bookcases Model 7 (Fur),1,23.59,23.59,5.65,0.0,CUST-1081,2019-08-01,0.2395082662144977
ORD-100774,2019-08-28,East,Office Supplies,Paper,Copiers Model 1 (Tec),5,55.27,276.35,67.16,0.0,CUST-1347,2019-08-01,0.24302514926723354
ORD-100775,2018-04-13,East,Technology,Machines,Tables Model 8 (Fur),4,256.21,1024.84,-101.5,0.0,CUST-1303,2018-04-01,-0.09903985012294603
ORD-100776,2020-12-22,West,Technology,Copiers,Furnishings Model 6 (Fur),4,599.4,2397.6,577.79,0.1,CUST-1145,2020-12-01,0.24098682015348682
ORD-100777,2020-09-26,East,Technology,Accessories,Copiers Model 6 (Tec),7,392.01,2744.07,706.87,0.0,CUST-1355,2020-09-01,0.2575991137252329
ORD-100778,2019-05-21,West,Technology,Copiers,Chairs Model 5 (Fur),2,158.22,316.44,52.52,0.05,CUST-1208,2019-05-01,0.16597143218303628
ORD-100779,2018-05-09,South,Furniture,Tables,Accessories Model 8 (Tec),3,171.23,513.69,45.66,0.0,CUST-1067,2018-05-01,0.08888629328972725
ORD-100780,2020-06-30,West,Technology,Machines,Storage Model 9 (Off),3,172.16,516.48,55.01,0.0,CUST-1375,2020-06-01,0.10650944857496901
ORD-100781,2019-06-30,West,Furniture,Furnishings,Bookcases Model 9 (Fur),4,40.12,160.48,7.37,0.0,CUST-1244,2019-06-01,0.04592472582253241
ORD-100782,2020-02-24,South,Office Supplies,Storage,Tables Model 7 (Fur),6,28.62,171.72,33.29,0.0,CUST-1162,2020-02-01,0.1938621010948055
ORD-100783,2019-07-12,East,Office Supplies,Art,Paper Model 6 (Off),7,23.07,161.49,66.16,0.0,CUST-1295,2019-07-01,0.4096848102049662
ORD-100784,2018-10-27,West,Technology,Machines,Tables Model 3 (Fur),5,485.97,2429.85,242.43,0.0,CUST-1116,2018-10-01,0.09977159083894069
ORD-100785,2020-07-03,South,Office Supplies,Storage,Storage Model 6 (Off),6,27.38,164.28,-9.43,0.0,CUST-1315,2020-07-01,-0.05740199659118578
ORD-100786,2020-12-09,West,Technology,Copiers,Paper Model 3 (Off),5,920.94,4604.7,1010.98,0.0,CUST-1396,2020-12-01,0.21955393402393208
ORD-100787,2018-09-24,South,Furniture,Bookcases,Chairs Model 4 (Fur),4,415.56,1662.24,122.78,0.0,CUST-1396,2018-09-01,0.07386418327076716
ORD-100788,2019-08-27,East,Technology,Accessories,Paper Model 5 (Off),4,280.28,1121.12,136.27,0.0,CUST-1141,2019-08-01,0.1215480947623805
ORD-100789,2019-02-25,West,Furniture,Chairs,Machines Model 6 (Tec),3,186.76,560.28,109.32,0.0,CUST-1356,2019-02-01,0.19511672735061042
ORD-100790,2020-10-06,East,Furniture,Tables,Furnishings Model 6 (Fur),4,141.7,566.8,125.27,0.0,CUST-1312,2020-10-01,0.22101270289343686
ORD-100791,2019-07-11,West,Technology,Machines,Accessories Model 10 (Tec),5,415.77,2078.85,743.49,0.0,CUST-1254,2019-07-01,0.3576448517209034
ORD-100792,2020-08-20,South,Furniture,Furnishings,Machines Model 6 (Tec),5,135.74,678.7,57.04,0.05,CUST-1195,2020-08-01,0.08404302342714011
ORD-100793,2020-08-04,East,Office Supplies,Storage,Machines Model 4 (Tec),2,62.08,124.16,50.95,0.0,CUST-1007,2020-08-01,0.4103576030927835
ORD-100794,2018-10-30,South,Technology,Accessories,Accessories Model 3 (Tec),3,340.1,1020.3,57.58,0.0,CUST-1295,2018-10-01,0.05643438204449672
ORD-100795,2020-05-15,West,Furniture,Furnishings,Art Model 7 (Off),3,156.76,470.28,51.08,0.0,CUST-1372,2020-05-01,0.108616143574041
ORD-100796,2019-03-31,East,Furniture,Furnishings,Bookcases Model 1 (Fur),3,265.47,796.41,-69.81,0.1,CUST-1248,2019-03-01,-0.08765585565223943
ORD-100797,2020-10-20,East,Technology,Copiers,Furnishings Model 6 (Fur),5,185.72,928.6,87.4,0.0,CUST-1056,2020-10-01,0.09412018091751023
ORD-100798,2019-07-10,East,Furniture,Chairs,Paper Model 2 (Off),7,447.13,3129.91,643.48,0.0,CUST-1156,2019-07-01,0.20559057608685236
ORD-100799,2020-06-17,West,Office Supplies,Binders,Accessories Model 8 (Tec),5,60.52,302.6,25.2,0.1,CUST-1185,2020-06-01,0.08327825512227362
ORD-100800,2018-11-06,Central,Technology,Accessories,Art Model 7 (Off),4,412.51,1650.04,448.22,0.05,CUST-1078,2018-11-01,0.271641899590313
ORD-100801,2018-11-23,Central,Technology,Accessories,Bookcases Model 2 (Fur),3,550.54,1651.62,303.49,0.0,CUST-1036,2018-11-01,0.183752921374166
ORD-100802,2019-10-05,South,Technology,Machines,Storage Model 3 (Off),3,233.28,699.84,78.39,0.0,CUST-1280,2019-10-01,0.11201131687242798
ORD-100803,2020-12-29,Central,Technology,Copiers,Furnishings Model 3 (Fur),6,118.31,709.86,68.95,0.0,CUST-1303,2020-12-01,0.09713182881131491
ORD-100804,2019-06-21,South,Office Supplies,Binders,Accessories Model 6 (Tec),4,63.39,253.56,-12.23,0.0,CUST-1244,2019-06-01,-0.04823315980438555
ORD-100805,2018-06-12,South,Office Supplies,Art,Storage Model 2 (Off),5,34.48,172.4,47.31,0.0,CUST-1077,2018-06-01,0.2744199535962877
ORD-100806,2019-08-13,West,Furniture,Bookcases,Chairs Model 5 (Fur),5,170.33,851.65,90.18,0.05,CUST-1107,2019-08-01,0.1058885692479305
ORD-100807,2019-01-13,East,Technology,Copiers,Paper Model 2 (Off),2,225.4,450.8,171.41,0.05,CUST-1336,2019-01-01,0.38023513753327415
ORD-100808,2019-08-28,South,Furniture,Furnishings,Accessories Model 6 (Tec),2,203.86,407.72,-3.18,0.0,CUST-1248,2019-08-01,-0.007799470224663985
ORD-100809,2019-08-19,West,Technology,Accessories,Accessories Model 1 (Tec),2,357.66,715.32,219.87,0.0,CUST-1307,2019-08-01,0.3073729240060392
ORD-100810,2019-05-14,South,Office Supplies,Binders,Phones Model 9 (Tec),2,20.18,40.36,16.99,0.0,CUST-1324,2019-05-01,0.4209613478691774
ORD-100811,2018-12-19,South,Technology,Accessories,Phones Model 3 (Tec),6,244.82,1468.92,126.86,0.0,CUST-1181,2018-12-01,0.08636276992620429
ORD-100812,2018-07-26,Central,Office Supplies,Storage,Art Model 8 (Off),3,47.23,141.69,26.76,0.0,CUST-1028,2018-07-01,0.1888630107982215
ORD-100813,2020-02-03,East,Office Supplies,Paper,Paper Model 1 (Off),5,73.03,365.15,102.81,0.0,CUST-1056,2020-02-01,0.2815555251266603
ORD-100814,2019-09-19,South,Office Supplies,Art,Paper Model 1 (Off),3,35.73,107.19,19.17,0.0,CUST-1007,2019-09-01,0.1788413098236776
ORD-100815,2018-09-13,East,Technology,Copiers,Furnishings Model 4 (Fur),4,308.56,1234.24,226.56,0.0,CUST-1255,2018-09-01,0.18356235416126523
ORD-100816,2020-04-29,South,Office Supplies,Art,Paper Model 3 (Off),3,5.0,15.0,4.01,0.0,CUST-1199,2020-04-01,0.2673333333333333
ORD-100817,2018-02-17,Central,Technology,Copiers,Binders Model 2 (Off),6,103.08,618.48,45.6,0.1,CUST-1388,2018-02-01,0.0737291424136593
ORD-100818,2020-03-26,Central,Furniture,Furnishings,Accessories Model 5 (Tec),2,168.85,337.7,93.8,0.0,CUST-1302,2020-03-01,0.27776132662126146
ORD-100819,2020-02-12,East,Office Supplies,Paper,Furnishings Model 7 (Fur),2,67.9,135.8,31.26,0.0,CUST-1224,2020-02-01,0.23019145802650956
ORD-100820,2020-06-07,West,Office Supplies,Art,Tables Model 5 (Fur),4,12.83,51.32,6.6,0.0,CUST-1038,2020-06-01,0.12860483242400622
ORD-100821,2019-02-27,South,Furniture,Furnishings,Storage Model 8 (Off),5,274.7,1373.5,195.06,0.05,CUST-1341,2019-02-01,0.14201674554058974
ORD-100822,2019-12-28,Central,Technology,Copiers,Storage Model 5 (Off),4,408.96,1635.84,305.07,0.0,CUST-1255,2019-12-01,0.18649134389671362
ORD-100823,2020-06-17,South,Technology,Machines,Tables Model 1 (Fur),1,350.6,350.6,79.21,0.0,CUST-1012,2020-06-01,0.22592698231602962
ORD-100824,2020-12-09,East,Furniture,Chairs,Machines Model 8 (Tec),4,205.81,823.24,-2.73,0.0,CUST-1343,2020-12-01,-0.0033161653952674796
ORD-100825,2019-06-27,Central,Technology,Machines,Furnishings Model 1 (Fur),1,367.33,367.33,95.5,0.0,CUST-1077,2019-06-01,0.2599842103830343
ORD-100826,2018-02-10,South,Office Supplies,Binders,Tables Model 7 (Fur),4,38.55,154.2,-45.31,0.0,CUST-1373,2018-02-01,-0.29383916990920883
ORD-100827,2019-07-05,South,Furniture,Bookcases,Machines Model 3 (Tec),6,5.0,30.0,-2.92,0.0,CUST-1255,2019-07-01,-0.09733333333333333
ORD-100828,2019-10-09,East,Furniture,Bookcases,Machines Model 7 (Tec),2,107.4,214.8,15.08,0.05,CUST-1114,2019-10-01,0.0702048417132216
ORD-100829,2020-08-10,East,Technology,Accessories,Storage Model 8 (Off),3,700.39,2101.17,-84.99,0.0,CUST-1241,2020-08-01,-0.04044889275974814
ORD-100830,2020-08-15,South,Office Supplies,Art,Paper Model 5 (Off),4,7.67,30.68,7.14,0.0,CUST-1243,2020-08-01,0.23272490221642764
ORD-100831,2019-04-28,East,Furniture,Tables,Machines Model 10 (Tec),1,283.76,283.76,36.13,0.0,CUST-1321,2019-04-01,0.12732590921905837
ORD-100832,2019-07-30,Central,Office Supplies,Binders,Paper Model 7 (Off),4,16.1,64.4,6.51,0.1,CUST-1372,2019-07-01,0.10108695652173912
ORD-100833,2019-05-16,South,Technology,Phones,Art Model 3 (Off),3,572.61,1717.83,239.54,0.05,CUST-1300,2019-05-01,0.13944336750435143
ORD-100834,2020-03-02,West,Furniture,Bookcases,Chairs Model 8 (Fur),1,43.83,43.83,0.95,0.0,CUST-1146,2020-03-01,0.021674652064795803
ORD-100835,2019-03-25,East,Furniture,Tables,Bookcases Model 9 (Fur),3,92.43,277.29,-19.36,0.0,CUST-1311,2019-03-01,-0.06981860146417107
ORD-100836,2019-12-18,East,Office Supplies,Binders,Machines Model 5 (Tec),3,36.32,108.96,30.36,0.15,CUST-1100,2019-12-01,0.2786343612334802
ORD-100837,2018-06-19,West,Technology,Accessories,Chairs Model 2 (Fur),4,439.15,1756.6,309.46,0.05,CUST-1000,2018-06-01,0.1761698736194922
ORD-100838,2019-05-30,West,Office Supplies,Art,Accessories Model 8 (Tec),4,60.47,241.88,20.96,0.0,CUST-1266,2019-05-01,0.08665453944104515
ORD-100839,2020-11-27,Central,Office Supplies,Storage,Machines Model 7 (Tec),5,36.01,180.05,62.39,0.0,CUST-1285,2020-11-01,0.34651485698417106
ORD-100840,2019-01-06,Central,Office Supplies,Binders,Copiers Model 1 (Tec),6,17.99,107.94,28.3,0.0,CUST-1254,2019-01-01,0.2621826940893089
ORD-100841,2020-01-29,South,Office Supplies,Paper,Accessories Model 4 (Tec),5,85.81,429.05,56.51,0.0,CUST-1315,2020-01-01,0.13170959095676493
ORD-100842,2019-12-13,Central,Technology,Machines,Tables Model 10 (Fur),3,584.54,1753.62,-2.03,0.0,CUST-1093,2019-12-01,-0.001157605410522234
ORD-100843,2020-07-21,South,Office Supplies,Paper,Furnishings Model 6 (Fur),6,14.88,89.28,10.73,0.0,CUST-1130,2020-07-01,0.1201836917562724
ORD-100844,2020-07-22,South,Technology,Accessories,Tables Model 6 (Fur),4,464.05,1856.2,231.44,0.0,CUST-1027,2020-07-01,0.12468483999569012
ORD-100845,2020-07-29,Central,Technology,Accessories,Chairs Model 6 (Fur),6,662.53,3975.18,736.96,0.05,CUST-1144,2020-07-01,0.18539034710377897
ORD-100846,2019-02-21,West,Office Supplies,Binders,Art Model 2 (Off),2,6.84,13.68,2.45,0.0,CUST-1246,2019-02-01,0.179093567251462
ORD-100847,2018-12-13,Central,Office Supplies,Paper,Art Model 7 (Off),2,46.24,92.48,20.85,0.0,CUST-1223,2018-12-01,0.22545415224913495
ORD-100848,2020-02-26,Central,Furniture,Chairs,Phones Model 4 (Tec),5,502.91,2514.55,357.89,0.0,CUST-1323,2020-02-01,0.14232765305919548
ORD-100849,2020-04-11,Central,Office Supplies,Art,Phones Model 5 (Tec),2,66.99,133.98,2.93,0.0,CUST-1349,2020-04-01,0.021868935662039114
ORD-100850,2020-08-13,West,Furniture,Chairs,Furnishings Model 8 (Fur),7,287.59,2013.13,72.72,0.0,CUST-1188,2020-08-01,0.036122853466989215
ORD-100851,2018-02-09,South,Office Supplies,Binders,Accessories Model 9 (Tec),5,76.64,383.2,96.54,0.15,CUST-1108,2018-02-01,0.2519311064718163
ORD-100852,2018-03-16,East,Office Supplies,Binders,Binders Model 4 (Off),2,39.74,79.48,3.2,0.0,CUST-1356,2018-03-01,0.04026170105686965
ORD-100853,2019-11-23,East,Office Supplies,Storage,Furnishings Model 10 (Fur),4,47.36,189.44,115.68,0.05,CUST-1338,2019-11-01,0.6106418918918919
ORD-100854,2020-10-05,East,Furniture,Chairs,Paper Model 10 (Off),2,380.23,760.46,-26.11,0.05,CUST-1170,2020-10-01,-0.03433448176103937
ORD-100855,2020-12-28,East,Furniture,Bookcases,Storage Model 7 (Off),5,137.77,688.85,118.83,0.0,CUST-1255,2020-12-01,0.17250489947013137
ORD-100856,2020-03-28,Central,Office Supplies,Binders,Storage Model 4 (Off),3,72.41,217.23,24.35,0.05,CUST-1054,2020-03-01,0.11209317313446579
ORD-100857,2019-04-21,East,Technology,Copiers,Accessories Model 6 (Tec),5,410.46,2052.3,495.37,0.0,CUST-1027,2019-04-01,0.24137309360229983
ORD-100858,2018-04-18,South,Technology,Accessories,Tables Model 7 (Fur),5,22.63,113.15,29.78,0.0,CUST-1111,2018-04-01,0.2631904551480336
ORD-100859,2019-11-25,East,Office Supplies,Paper,Chairs Model 7 (Fur),5,59.95,299.75,42.44,0.0,CUST-1022,2019-11-01,0.14158465387823185
ORD-100860,2020-08-13,West,Technology,Copiers,Storage Model 9 (Off),3,217.8,653.4,78.59,0.05,CUST-1288,2020-08-01,0.12027854300581574
